"ISBN","Max"
"0070109109",-0.00388177850494926
"0070109109",-0.0104211652866687
"0070109109",-0.00643239397560679
"0070109109",-0.00299402249069175
"0070109109",-0.00979911676839682
"0070109109",-0.0070236021423051
"0070109109",-0.00624462064765562
"0070109109",-0.00636018668184039
"0070109109",-0.00539786175484909
"0070109109",-0.00470481675579847
"0070109109",0.000359653185310771
"0070109109",-0.00593247297283792
"0070109109",-0.00741541995925238
"0070109109",-0.00420751891859104
"0070109109",-0.00915088428147712
"0070109109",-0.00541393053136269
"0070109109",-0.00704579361799929
"0070109109",-0.00547443203759703
"0070109109",-0.00548020997550241
"0070109109",-0.0103857335174684
"0070109109",-0.00011473768400506
"0070109109",-0.00405804617129903
"0070109109",-0.00173042410865415
"0070109109",0.00506097441439953
"0070109109",-0.00120462357425548
"0070109109",-0.00184150352936008
"0070109109",-0.00577625739282527
"0070109109",-0.00566548171839741
"0070109109",-0.00801133824087764
"0070109109",-0.00210011450471385
"0070109109",-0.00838149271209434
"0070109109",-0.00319339211448799
"0070109109",-0.00736409886946945
"0070109109",-0.00370413535386775
"0070109109",-0.00747448975954573
"0070109109",-0.009833961983524
"0070109109",-0.00836707111117392
"0070109109",-0.00882363651269311
"0070109109",-0.00432585303077473
"0070109109",-0.00936293666109767
"0070109109",-0.000415187710837736
"0070109109",-0.00538357897588269
"0070109109",-0.00650154779775873
"0070109109",-0.00544461369485237
"0070109109",-0.00485155322587216
"0070109109",-0.00718533734252949
"0070109109",-0.00409937017831008
"0070109109",-0.0014227058350765
"0070109109",-0.00267793978604967
"0070109109",-0.00253191614889605
"0070109109",-0.00439761421458521
"0070109109",-0.00374969909751232
"0070109109",0.00210671344372135
"0070109109",0.00338234040113242
"0070109109",-0.00212823647580325
"0070109109",-0.000834034863370452
"0070109109",-0.00252550413970058
"0070109109",-0.00278850639136798
"0070109109",-0.00265262201909662
"0070109109",0.000464425342071098
"0070109109",-0.00459558031323731
"0070109109",-0.00101984221410937
"0070109109",-0.00436358978964895
"0070109109",-0.000539373217016247
"0070109109",0.00415353052891561
"0070109109",0.0067569556941391
"0070109109",0.00540530539636717
"0070109109",0.00304674310602714
"0070109109",0.00813004943931073
"0070109109",0.00658921106203795
"0070109109",0.00141777739909612
"0070109109",0.00436756844718103
"0070109109",0.00703980904837065
"0070109109",0.00527591379453005
"0070109109",0.00414574673029417
"0070109109",0.00567670784079297
"0070109109",0.00582509824390805
"0070109109",0.00474128786015994
"0070109109",0.00779525306132427
"0070109109",0.00716661582926413
"0070109109",0.00734651508574453
"0070109109",0.00389457750526196
"0070109109",0.00543789725155581
"0070109109",0.0112859328264563
"0070109109",-0.0272151646325757
"0070109109",-0.740617699479898
"0070109109",1.96587015185253
"0070109109",-1.18092044745931
"0070109109",0.81510200655885
"0070109109",-0.915971508165263
"0070109109",-1.93837837128631
"0070109109",8.00796631171874
"0070109109",-16.2956790350183
"0070109109",15.7803172343412
"0070109109",12.9870808094871
"0070109109",0.612403022504313
"0070109109",3.47045724553701
"0070109109",2.13764390792581
"0070109109",-20.5870505547207
"0070109109",-9.02579138131118
"0070109109",-4.39832968078502
"0070109109",-5.36661546627074
"0070109109",3.66075474722347
"0070109109",-3.96532501217882
"0070109109",9.30485255388186
"0070109109",-5.19133133165501
"0070109109",-1.17212300244035
"0070109109",2.78585171303114
"0070109109",-3.68924018028737
"0070109109",-16.9937217551386
"0070109109",9.82487153947514
"0070109109",2.24589479940621
"0070109109",-6.26237616451222
"0070109109",-4.88721801428119
"0070109109",4.16398569931183
"0070109109",3.68453063573107
"0070109109",2.14794366089665
"0070109109",6.1085400798873
"0070109109",3.46664792571322
"0070109109",-3.65297572655545
"0070109109",-2.34904555320887
"0070109109",-7.79204565875347
"0070109109",2.59558461572747
"0070109109",-3.04480277731074
"0070109109",-0.692246141692919
"0070109109",8.93018542689417
"0070109109",-1.93582511225812
"0070109109",-0.471866367013339
"0070109109",-0.364164736250955
"0070109109",9.07929016703918
"0070109109",5.53274181992585
"0070109109",-9.92239636086324
"0070109109",-0.794812101166495
"0070109109",-3.95661422234568
"0070109109",3.24043808759005
"0070109109",2.33367785970019
"0070109109",-3.33505071969324
"0070109109",5.60923944981404
"0070109109",0.0606712835222569
"0070109109",-6.76356440108044
"0070109109",6.8399990119027
"0070109109",4.34941124785559
"0070109109",-2.68804127382921
"0070109109",-0.0058013303274383
"0070109109",-1.81509292367446
"0070109109",5.42313964711087
"0070109109",-5.69403849019469
"0070109109",16.572159410341
"0070109109",-6.33767892354223
"0070109109",0.868580218037954
"0070109109",-12.4968372007664
"0070109109",0.0226109705251536
"0070109109",3.86009090011342
"0070109109",3.15714357568575
"0070109109",-4.95149767993261
"0070109109",-1.18261317446811
"0070109109",6.59577399114733
"0070109109",-1.43715161006459
"0070109109",6.31185858767797
"0070109109",-6.83841705347469
"0070109109",-0.696923664251711
"0070109109",6.08553650375081
"0070109109",11.3047183670464
"0070109109",4.31845513124939
"0070109109",-0.808318562321408
"0070109109",-1.03276059632519
"0070109109",-10.2662706411561
"0070109109",7.06015080034213
"0070109109",-0.241172510203959
"0070109109",-7.72413502513092
"0070109109",-1.8692454809748
"0070109109",-2.95274540407759
"0070109109",-1.39316942077629
"0070109109",-4.06503145885674
"0070109109",-0.263450140518204
"0070109109",-2.37938908598127
"0070109109",0.176626963832375
"0070109109",-2.36088681464368
"0070109109",3.64231212645061
"0070109109",-0.151957328773146
"0070109109",-0.276150523996746
"0070109109",6.04439775643248
"0070109109",-2.15572297062179
"0070109109",-3.51673015624778
"0070109109",7.89995331213969
"0070109109",-1.30757116433671
"0070109109",1.6260857409401
"0070109109",-3.85969953806276
"0070109109",-0.589196708083287
"0070109109",0.593473098303721
"0070109109",-6.73262520269564
"0070109109",4.62177884994424
"0070109109",2.66829228629283
"0070109109",-4.32110413395868
"0070109109",3.05289264550847
"0070109109",0.638312172513429
"0070109109",0.638180468791812
"0070109109",-2.26055692628445
"0070109109",-1.43920647498623
"0070109109",11.1483556360143
"0070109109",-10.5513695731637
"0070109109",-0.668868664815857
"0070109109",-2.80187414203111
"0070109109",-4.41515387489143
"0070109109",3.0622286644282
"0070109109",-1.99277646126579
"0070109109",4.82815813627407
"0070109109",5.12407861208876
"0070109109",4.87209767879636
"0070109109",-4.52104678527033
"0070109109",1.24768815211059
"0070109109",0.755276865395002
"0070109109",0.0511768460518048
"0070109109",-6.33727080187889
"0070109109",5.96012560667986
"0070109109",5.9135775262343
"0070109109",-1.05133234921014
"0070109109",0.83347739718387
"0070109109",-2.11023769634154
"0070109109",5.98452984525154
"0070109109",-6.52648630740821
"0070109109",2.60521791748407
"0070109109",2.70602136585816
"0070109109",2.21617903710647
"0070109109",0.0524999412354502
"0070109109",2.1878629926884
"0070109109",-2.71720141642147
"0070109109",-1.74259871662932
"0070109109",-1.86906341285562
"0070109109",-1.22492424058861
"0070109109",0.742630226452104
"0070109109",-3.7088744273485
"0070109109",-10.1631480415016
"0070109109",-4.71311178454132
"0070109109",5.4928866434699
"0070109109",1.20658477337436
"0070109109",2.67137321671134
"0070109109",2.77625540172895
"0070109109",1.51331866920891
"0070109109",-2.46614388023254
"0070109109",3.42274461183551
"0070109109",-4.34447525967856
"0070109109",0.816660890922506
"0070109109",-5.92910158234145
"0070109109",-5.72895942036309
"0070109109",-4.36694112175765
"0070109109",-0.564545435722553
"0070109109",2.12887438919396
"0070109109",-7.44789951992987
"0070109109",1.98325430758741
"0070109109",7.82559344510186
"0070109109",-2.42388613392301
"0070109109",-3.92508506827886
"0070109109",-1.81211169515142
"0070109109",2.65381139534311
"0070109109",0.605628004348733
"0070109109",-4.36363254164232
"0070109109",2.32132450686076
"0070109109",-3.94558510709172
"0070109109",-2.44943237218398
"0070109109",-3.23768134978108
"0070109109",2.15516645039463
"0070109109",-0.298408059865543
"0070109109",-4.63836456934409
"0070109109",4.15846846590289
"0070109109",4.30687465144908
"0070109109",1.28407848128334
"0070109109",-0.105588072684037
"0070109109",-0.943596600059323
"0070109109",-4.38998451598904
"0070109109",-0.482549119983041
"0070109109",-10.2896259915981
"0070109109",-4.31675626518069
"0070109109",-6.05987610590584
"0070109109",-8.26262002790381
"0070109109",-1.35019118173246
"0070109109",2.2667760505132
"0070109109",-0.502119666778896
"0070109109",20.0309041635938
"0070109109",12.8565974306455
"0070109109",1.81362004336689
"0070109109",3.92856632638518
"0070109109",9.02940944083624
"0070109109",-0.912585299038867
"0070109109",-10.1778956933461
"0070109109",12.5884695817333
"0070109109",1.12274892986357
"0070109109",-2.49642381393994
"0070109109",4.66476209627759
"0070109109",6.12350576644049
"0070109109",-7.75549782376613
"0070109109",5.33006884148538
"0070109109",-0.276863885789105
"0070109109",0.805766210765185
"0070109109",-3.44849745164235
"0070109109",-0.0791270718031427
"0070109109",6.56584883285324
"0070109109",2.85814920446225
"0070109109",2.53282379494186
"0070109109",0.567560535423802
"0070109109",5.80781776312654
"0070109109",1.56437058510972
"0070109109",0.209707042116783
"0070109109",-6.20427405368054
"0070109109",-10.0182191485481
"0070109109",-5.74192416796868
"0070109109",0.55628065420261
"0070109109",4.13514753394839
"0070109109",4.16448397021434
"0070109109",-8.12367992419149
"0070109109",-7.26780667672859
"0070109109",-2.13707089928698
"0070109109",0.65713671151407
"0070109109",-0.0873315260273131
"0070109109",-0.69442160785264
"0070109109",2.22519553957312
"0070109109",5.84161649467479
"0070109109",-6.48043641982883
"0070109109",2.97641182408086
"0070109109",2.43421928518519
"0070109109",-10.3708303956476
"0070109109",-5.90952420106026
"0070109109",1.37140228994767
"0070109109",0.266151116651493
"0070109109",-1.42083439194737
"0070109109",0.891142291713116
"0070109109",0.296239921562396
"0070109109",-9.20855154036195
"0070109109",-1.69674419142884
"0070109109",-5.13802757381541
"0070109109",9.45600075123825
"0070109109",6.73869129454654
"0070109109",4.28175204697433
"0070109109",5.85331124693258
"0070109109",8.64970223888592
"0070109109",-4.07634984690007
"0070109109",-8.24345046728448
"0070109109",-1.13866227402291
"0070109109",1.35930134615249
"0070109109",3.31535879892644
"0070109109",0.150286569105454
"0070109109",0.39922768057243
"0070109109",-5.61434967333072
"0070109109",-4.98352822830164
"0070109109",4.10387406155615
"0070109109",10.3892109231255
"0070109109",12.1164421526618
"0070109109",-7.25986588941891
"0070109109",-3.34864422385787
"0070109109",5.78574686142343
"0070109109",-3.57530226004721
"0070109109",-6.22408631136622
"0070109109",-0.549810320888326
"0070109109",1.45605437020844
"0070109109",0.140578804984337
"0070109109",-1.71947111579567
"0070109109",4.28683093101874
"0070109109",4.7959189708081
"0070109109",-4.92405459625388
"0070109109",-1.21717644779352
"0070109109",-3.92040686540338
"0070109109",0.00270149124487062
"0070109109",-3.43993642807909
"0070109109",-3.65471776449122
"0070109109",-3.51244338048119
"0070109109",8.89134554524481
"0070109109",4.70129989524091
"0070109109",11.2891032793132
"0070109109",2.77581023894432
"0070109109",-2.13710597374436
"0070109109",1.07461561730323
"0070109109",-4.00995683066623
"0070109109",3.04234394314782
"0070109109",5.04513959261526
"0070109109",0.666140657960639
"0070109109",-3.68219000792988
"0070109109",-1.52048686324729
"0070109109",-1.93940275374343
"0070109109",-3.05467753336343
"0070109109",-2.15383134691501
"0070109109",5.95869706086071
"0070109109",2.31549898334534
"0070109109",0.349576374119764
"0070109109",-3.35247785506906
"0070109109",-1.47213320603322
"0070109109",5.7102972478111
"0070109109",-2.32610942438433
"0070109109",-5.37934651486094
"0070109109",-3.3101295918926
"0070109109",-0.415728975120111
"0070109109",1.66661438228446
"0070109109",-4.14425949404957
"0070109109",1.72513957475447
"0070109109",5.6157627942989
"0070311366",0.0169019254796697
"0070311366",0.00751616809847807
"0070311366",0.00593467104270918
"0070311366",0.00683107432078187
"0070311366",0.00261812023868041
"0070311366",0.00410092635719084
"0070311366",0.00491755472936052
"0070311366",0.00430497131870845
"0070311366",0.00216027278602738
"0070311366",0.00262852882956433
"0070311366",0.00342102545884256
"0070311366",0.00633903238446616
"0070311366",0.000880636922524275
"0070311366",-0.000846803359344751
"0070311366",-0.00213953269097733
"0070311366",-0.00305243504281022
"0070311366",-0.00570805826777933
"0070311366",-0.00502109857269205
"0070311366",-0.00553585240473436
"0070311366",-0.000275072143784314
"0070311366",-0.0052028850414285
"0070311366",-0.00324092750982301
"0070311366",-0.0098857801747334
"0070311366",-0.00218710107583134
"0070311366",-0.00528031032284881
"0070311366",-0.00736765290654243
"0070311366",-0.00644678033835621
"0070311366",-0.0045416329924384
"0070311366",-0.00501402711974394
"0070311366",-0.00495009994396206
"0070311366",-0.00554804511925121
"0070311366",-0.00510387815563438
"0070311366",-0.00575683529536708
"0070311366",-0.00738089309152983
"0070311366",-0.00536098198679198
"0070311366",-0.00596153945919552
"0070311366",-0.00355098117465789
"0070311366",-0.00357594003521938
"0070311366",-0.00032993211785644
"0070311366",-0.00213882058637479
"0070311366",-0.00247685180275495
"0070311366",-0.000392128435659009
"0070311366",-9.14178269677209e-05
"0070311366",-0.00200741455517095
"0070311366",-0.0037676240509743
"0070311366",-0.00123251395064983
"0070311366",-0.000206973393164232
"0070311366",-0.000806337725405516
"0070311366",-0.000270208578484081
"0070311366",-0.00134890498654287
"0070311366",-0.000738206100454093
"0070311366",-0.00238792554536529
"0070311366",-0.00295703475539605
"0070311366",0.000704183814487642
"0070311366",-0.00144907063231381
"0070311366",-0.00221607381042942
"0070311366",0.00137649759156599
"0070311366",0.00462938060718982
"0070311366",0.00210174232578332
"0070311366",0.000742784455379758
"0070311366",0.00328457692180803
"0070311366",0.00435746329271252
"0070311366",0.00349912370777778
"0070311366",0.004943113713833
"0070311366",0.00517962490722341
"0070311366",0.00662949133513042
"0070311366",-0.000198347522652752
"0070311366",-0.00181420119288953
"0070311366",0.00185559321242889
"0070311366",0.000538330835840144
"0070311366",0.000191216893572732
"0070311366",-0.00184036597205905
"0070311366",0.00545714101286569
"0070311366",-0.00322861628880262
"0070311366",-0.00132319986868245
"0070311366",-0.00175063397657852
"0070311366",-0.00332167088643787
"0070311366",-0.00400268392732107
"0070311366",0.00166139007841452
"0070311366",-0.00200250692702258
"0070311366",0.00183679461570018
"0070311366",-0.00462196032471549
"0070311366",0.000702783241535486
"0070311366",-0.00386308036337142
"0070311366",-0.0031364374164889
"0070311366",-0.00221979083322839
"0070311366",-0.00109678803176017
"0070311366",-0.00106317873259927
"0070311366",-0.00187489263636548
"0070311366",-0.000684504443319987
"0070311366",-0.00165084170722325
"0070311366",-0.00249424494963811
"0070311366",-0.00274638736587125
"0070311366",0.000870623110218927
"0070311366",-0.00273631300472833
"0070311366",-0.00413718583522293
"0070311366",-0.00415325132495903
"0070311366",1.55208592331721e-06
"0070311366",-0.00285280815906188
"0070311366",-0.00245275511689686
"0070311366",0.000113422107000653
"0070311366",1.6047974145614e-05
"0070311366",-0.00284559234997768
"0070311366",-0.00267619275215455
"0070311366",-0.00175936373009733
"0070311366",0.000800519375843539
"0070311366",-0.000990313790051114
"0070311366",-0.00215264179684086
"0070311366",-0.00555650565670227
"0070311366",0.000940154941018849
"0070311366",-0.00139517230480592
"0070311366",-0.00255842334203892
"0070311366",0.00221139007117105
"0070311366",0.00265739943837601
"0070311366",0.00127223745887151
"0070311366",0.00255474927745016
"0070311366",0.00455649486649937
"0070311366",0.00708541145897714
"0070311366",0.00636919616987151
"0070311366",0.00952085301736189
"0070311366",-0.0027845447322465
"0070311366",-0.00159534943725277
"0070311366",-0.00142063963439424
"0070311366",0.00342315965542536
"0070311366",-0.00427447906295453
"0070311366",0.00450332498056044
"0070311366",-0.000776682483730289
"0070311366",0.000905725908553592
"0070311366",0.00109476501845661
"0070311366",0.000762811471544637
"0070311366",8.05057750230249e-05
"0070311366",0.00476143882715081
"0070311366",0.00563741862611607
"0070311366",0.00732584913424979
"0070311366",0.00618314851440589
"0070311366",0.000602494055409065
"0070311366",0.00203461591964037
"0070311366",0.00196101753633497
"0070311366",0.00156935393584282
"0070311366",0.00197980424913866
"0070311366",6.81574458244046e-05
"0070311366",0.00383352342251827
"0070311366",0.00277202508726457
"0070311366",0.00180633599608593
"0070311366",0.00331894309116622
"0070311366",-0.00120071615973728
"0070311366",0.000239441690636464
"0070311366",0.00253296131334859
"0070311366",0.000264881924843653
"0070311366",0.00193550200613951
"0070311366",0.00233463972672499
"0070311366",-0.000240935258854844
"0070311366",0.0015655663848604
"0070311366",0.00233034049175372
"0070311366",0.00147163963688536
"0070311366",0.000412521594437646
"0070311366",-0.00207208769474702
"0070311366",-0.000754169505710616
"0070311366",0.000373893297648392
"0070311366",0.000366646950899282
"0070311366",0.00353330623699918
"0070311366",0.00331523322453556
"0070311366",0.00183296817704799
"0070311366",-0.00246586263943809
"0070311366",-0.00379509273628429
"0070311366",-0.0048318700970728
"0070311366",-0.00791820841258977
"0070311366",-0.00557982899563479
"0070311366",-0.00494328453638431
"0070311366",-0.00973212128494786
"0070311366",-0.00747703969975383
"0070311366",-0.0020314746305277
"0070311366",-0.00848161531670404
"0070311366",0.00475131135169601
"0070311366",-0.00878894109452156
"0070311366",-0.00764959282155578
"0070311366",-0.0100498955046059
"0070311366",-0.00826607162064533
"0070311366",-0.00778797358266376
"0070311366",-0.0333080838377256
"0070311366",-0.528646475831831
"0070311366",4.85153274862649
"0070311366",-5.69901894870745
"0070311366",-3.59131416382971
"0070311366",-0.835879561600371
"0070311366",7.8674150002272
"0070311366",-6.52185025436797
"0070311366",1.82575418094293
"0070311366",-0.386169368068313
"0070311366",0.265645285984198
"0070311366",-1.46199016767144
"0070311366",2.06473956789189
"0070311366",2.7798589261028
"0070311366",1.08214741003284
"0070311366",1.24073035423132
"0070311366",-1.39424449922308
"0070311366",4.18386587921079
"0070311366",-1.36614388541896
"0070311366",3.34379197674583
"0070311366",12.1888672035178
"0070311366",-7.4145847623707
"0070311366",-6.48797707350372
"0070311366",6.75119404692843
"0070311366",-2.72366010038737
"0070311366",-2.95588414109274
"0070311366",5.02753664285471
"0070311366",2.44440059955349
"0070311366",3.40408014923851
"0070311366",2.00983018992313
"0070311366",1.30182889379893
"0070311366",0.996053686361986
"0070311366",1.23631640096447
"0070311366",-2.32587042975673
"0070311366",6.94171516040117
"0070311366",24.6042092829286
"0070311366",-9.0769157348407
"0070311366",7.83418012807493
"0070311366",-10.9606433474094
"0070311366",-1.33928145473518
"0070311366",-14.1627291764239
"0070311366",-0.564174781152066
"0070311366",-2.97204780325786
"0070311366",-0.00275072232973669
"0070311366",8.67995533589203
"0070311366",9.593477839103
"0070311366",8.38366546732875
"0070311366",6.68584857325275
"0070311366",3.37660855709242
"0070311366",3.70853284051307
"0070311366",-1.89663196325135
"0070311366",-10.7646913873181
"0070311366",-5.08711156812359
"0070311366",14.8338137071992
"0070311366",1.81773820777492
"0070311366",-3.28246269536658
"0070311366",1.71560477939019
"0070311366",4.00129100383259
"0070311366",-9.11933568465795
"0070311366",-0.705338470432303
"0070311366",9.03114571115138
"0070311366",-0.692597505190255
"0070311366",-11.0384295796741
"0070311366",-2.64654218273711
"0070311366",-1.37570501285648
"0070311366",-1.3668901659512
"0070311366",-2.37886187036431
"0070311366",4.32862418599035
"0070311366",8.18322184027634
"0070311366",3.17867759092568
"0070311366",2.6426546375538
"0070311366",0.788684815017872
"0070311366",1.63564165778868
"0070311366",-3.13054623024453
"0070311366",-2.65295142233824
"0070311366",0.554018228000561
"0070311366",-1.01200273825564
"0070311366",13.6355798818115
"0070311366",1.05966491977004
"0070311366",-12.9536053500206
"0070311366",-6.71161336384719
"0070311366",8.21344405128325
"0070311366",-1.67222345662851
"0070311366",-0.843574905244209
"0070311366",3.1525920292778
"0070311366",3.12082109188895
"0070311366",0.63431284550385
"0070311366",-3.55580893748248
"0070311366",5.86379933287107
"0070311366",2.58839142129256
"0070311366",4.76942533155407
"0070311366",5.79006036831916
"0070311366",3.08242681013058
"0070311366",4.98515191668533
"0070311366",-0.924129821568134
"0070311366",3.50716649459662
"0070311366",5.40437749744232
"0070311366",6.94612070912811
"0070311366",-10.8132540084111
"0070311366",-1.7266681802178
"0070311366",-9.56499112817485
"0070311366",-9.37064698070502
"0070311366",-5.84694427976347
"0070311366",1.76138087593481
"0070311366",-8.23563975183136
"0070311366",-0.451588879888505
"0070311366",-9.85394856420299
"0070311366",-2.52267088800986
"0070311366",-4.26514252807621
"0070311366",1.41373521621579
"0070311366",-12.8919716266513
"0070311366",1.9338004858386
"0070311366",-2.15593338296244
"0070311366",-2.1173812361901
"0070311366",2.83345780133238
"0070311366",4.12848518087728
"0070311366",-6.65139167739288
"0070311366",-7.75962541170829
"0070311366",-8.30916668778341
"0070311366",-3.89580846666724
"0070311366",6.94957609721302
"0070311366",6.02207185043105
"0070311366",-1.29584183997875
"0070311366",-1.54567912205272
"0070311366",-2.2818671761239
"0070311366",3.67272800402143
"0070311366",-0.0420326364311958
"0070311366",-1.142159161732
"0070311366",-4.35876616018451
"0070311366",-2.18494867186164
"0070311366",-0.750955486886753
"0070311366",3.35707662741721
"0070311366",-3.45803808000358
"0070311366",-4.77217403732071
"0070311366",-4.56935565782862
"0070311366",-1.56567204097513
"0070311366",3.64699531097658
"0070311366",1.49102800005143
"0070311366",1.33228083906017
"0070311366",-0.33140746527939
"0070311366",3.67742039113044
"0070311366",16.6544835442645
"0070311366",-12.9326894832458
"0070311366",-6.94170424253874
"0070311366",-2.98435843320695
"0070311366",-3.03610665687976
"0070311366",4.38411538449885
"0070311366",1.37109633834892
"0070311366",-0.952405835381635
"0070311366",0.988468482683007
"0070311366",-0.722413370235808
"0070311366",-0.673686060801463
"0070311366",2.54615300150559
"0070311366",0.355924607992324
"0070311366",-0.672301614073956
"0070311366",0.303653460970082
"0070311366",-0.133355807602957
"0070311366",2.18635097508285
"0070311366",-0.148881081034318
"0070311366",-1.335646430971
"0070311366",-1.05598352430896
"0070311366",-3.87622091078211
"0070311366",-2.53631125320512
"0070311366",-0.198614414158002
"0070311366",2.92463500747726
"0070311366",2.72816045900638
"0070311366",2.44398834436068
"0070311366",5.47178709078457
"0070311366",1.55390875237867
"0070311366",0.505591101695497
"0070311366",5.40708365090429
"0070311366",1.09121595821035
"0070311366",-4.76017082524827
"0070311366",4.10703205863131
"0070311366",-11.8083767267947
"0070311366",6.9600768000486
"0070311366",3.63312822285325
"0070311366",3.54745157647504
"0070311366",-1.6746340033021
"0070311366",-2.31730827098298
"0070311366",1.52481417003592
"0070311366",0.160239000987798
"0070311366",-5.04558111872668
"0070311366",4.44386579901364
"0070311366",0.980127642527889
"0070311366",2.24115104581109
"0070311366",-9.24215196997545
"0070311366",4.26692648557719
"0070311366",-3.12077735019961
"0070311366",0.355319048796801
"0070311366",-2.25573801974419
"0070311366",-0.253502347258095
"0070311366",-6.06776914332381
"0070311366",0.954274298914076
"0070311366",4.10965402331639
"0070311366",3.33286047317425
"0070311366",4.76109550695773
"0070311366",0.346771745057104
"0070311366",2.36985031566478
"0070311366",-2.49902745694311
"0070311366",-16.1560771155276
"0070311366",10.7535660625874
"0070311366",5.96457561505245
"0070311366",-0.282815159391957
"0070311366",-1.12826543835408
"0070311366",4.45411947688062
"0070311366",-2.03466662094153
"0070311366",-0.670012391243422
"0070311366",-3.1164615745705
"0070311366",-0.392549305190602
"0070311366",-0.2087825327682
"0070311366",-0.442323249500223
"0070311366",-1.20513211021927
"0070311366",1.98816537625339
"0070311366",-4.83853143988979
"0070311366",-25.4522036519337
"0070311366",9.27233173819136
"0070311366",-10.2781816160174
"0070311366",10.4734267703249
"0070311366",-2.74008246331798
"0070311366",13.5571731883497
"0070311366",0.836136229593368
"0070311366",0.755458070835601
"0070311366",-1.65059742659699
"0070311366",-7.81151916206549
"0070311366",-7.29107089972912
"0070311366",-9.10966555338172
"0070311366",-7.96305651299335
"0070311366",-3.41235247565068
"0070311366",-4.45449280774494
"0070311366",3.35250709635677
"0070311366",11.9803772937831
"0070311366",4.49320479008283
"0070311366",-14.0503624531137
"0070311366",-2.00879373074163
"0070311366",1.78992529532911
"0070311366",-2.2977863899555
"0070311366",-8.35029972671634
"0070311366",3.56120456936655
"0070311366",1.30141058745367
"0070311366",-7.17032673794439
"0070311366",-0.909302138961877
"0070311366",10.0984232845808
"0070311366",3.55474937353038
"0070311366",0.487183208382703
"0070311366",0.494745980467087
"0070311366",0.693653681257004
"0070311366",1.16024241087743
"0070311366",-1.74271516052768
"0070311366",-1.75213505631071
"0070311366",-1.56916100475105
"0070311366",0.67794636868171
"0070311366",1.79517556739991
"0070311366",-1.78448624725073
"0070311366",7.74977700851157
"0070311366",-0.628948435300885
"0070311366",1.94492414953018
"0070311366",-12.3538571576273
"0070311366",-0.524307157100566
"0070311366",7.4832287773012
"0070311366",8.41967700354616
"0070311366",-10.3634503611215
"0070311366",9.13244267034156
"0070311366",7.67022565493854
"0070311366",-3.39723399872167
"0070311366",-3.40055408584461
"0070311366",-2.8321556178342
